eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,verbatimIdentification,taxonomicStatus,taxonRank,lifeStage,vernacularName,individualCount,kingdom,phylum,class,order,family,genus,specificEpithet,dateIdentified,identifiedBy,Comments,basisOfRecord,occurrenceStatus
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-1,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,1,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-2,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,105,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-5,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,5,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-4,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,6,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-02-27T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-6,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,16,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-03-02T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-27-Trawl,IYS2022-Shimada-4-27-Trawl-3,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",Gonatopsis borealis,accepted,Species,NA,Boreopacific armhook squid,21,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-03-04T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-22-Trawl,IYS2022-Shimada-4-22-Trawl-3,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,"(Walbaum, 1792)",Oncorhynchus tshawytscha,accepted,Species,Immature,Chinook salmon,5,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-7,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,"(Walbaum, 1792)",Oncorhynchus tshawytscha,accepted,Species,Immature,Chinook salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,2022-03-02T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-2,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,4,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-3,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-21T00:00:00Z,Alicia Billings,INCOMPLETE,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-4,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-16-Trawl,IYS2022-Shimada-4-16-Trawl-3,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-3,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,4,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-24T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-5,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,15,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-19-Trawl,IYS2022-Shimada-4-19-Trawl-5,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,173,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-26T00:00:00Z,Alicia Billings,ESTIMATED,HumanObservation,present
IYS2022-Shimada-4-20-Trawl,IYS2022-Shimada-4-20-Trawl-3,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,2,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-26T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-23-Trawl,IYS2022-Shimada-4-23-Trawl-3,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-02-28T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-6,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",Chrysaora melanaster,accepted,Species,NA,Chrysaora melanaster,7,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-03-01T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-19-Trawl,IYS2022-Shimada-4-19-Trawl-6,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-26T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-20-Trawl,IYS2022-Shimada-4-20-Trawl-4,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,11,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-26T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-5,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,8,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-22-Trawl,IYS2022-Shimada-4-22-Trawl-4,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,29,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-7,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-25-Trawl,IYS2022-Shimada-4-25-Trawl-4,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,7,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-8,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-02T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-27-Trawl,IYS2022-Shimada-4-27-Trawl-4,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-04T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-3,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",Oncorhynchus keta,accepted,Species,Immature,Chum salmon,3,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-02-10T00:00:00Z,Jim Murphy,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-6,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",Oncorhynchus kisutch,accepted,Species,Immature,Coho salmon,4,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-25-Trawl,IYS2022-Shimada-4-25-Trawl-5,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",Oncorhynchus kisutch,accepted,Species,Immature,Coho salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-9,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",Oncorhynchus kisutch,accepted,Species,Immature,Coho salmon,5,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,2022-03-02T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-4,Cyanea,urn:lsid:marinespecies.org:taxname:135259,"Péron & Lesueur, 1810",Cyanea,accepted,Genus,NA,Cyanea sp.,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,NA,2022-02-24T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-3,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",Euphausiidae,accepted,Family,NA,Euphausiid unident.,41,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-6,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",Euphausiidae,accepted,Family,NA,Euphausiid unident.,17,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-6,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",Euphausiidae,accepted,Family,NA,Euphausiid unident.,3,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-7,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",Euphausiidae,accepted,Family,NA,Euphausiid unident.,0,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,2022-02-27T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-8,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",Euphausiidae,accepted,Family,NA,Euphausiid unident.,0,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,2022-03-01T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-5,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,NA,Actinopterygii,accepted,Gigaclass,Larvae,Fish larvae unident.,1,Animalia,Chordata,NA,NA,NA,NA,NA,2022-02-24T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-9,Gonatopsis,urn:lsid:marinespecies.org:taxname:341428,"Sasaki, 1920",Gonatopsis,accepted,Genus,juvenile,Gonatopsis sp.,0,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,NA,2022-03-01T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-25-Trawl,IYS2022-Shimada-4-25-Trawl-6,Gonatopsis,urn:lsid:marinespecies.org:taxname:341428,"Sasaki, 1920",Gonatopsis,accepted,Genus,juvenile,Gonatopsis sp.,1,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,NA,2022-03-01T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-10,Gonatopsis,urn:lsid:marinespecies.org:taxname:341428,"Sasaki, 1920",Gonatopsis,accepted,Genus,juvenile,Gonatopsis sp.,981,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,NA,2022-03-02T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-27-Trawl,IYS2022-Shimada-4-27-Trawl-5,Gonatopsis,urn:lsid:marinespecies.org:taxname:341428,"Sasaki, 1920",Gonatopsis,accepted,Genus,juvenile,Gonatopsis sp.,17,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,NA,2022-03-04T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,3,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,26,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-5,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,9,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-7,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,215,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-16-Trawl,IYS2022-Shimada-4-16-Trawl-4,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,31,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-7,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,6,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-19-Trawl,IYS2022-Shimada-4-19-Trawl-7,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,6,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-26T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-20-Trawl,IYS2022-Shimada-4-20-Trawl-5,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,2,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-26T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-8,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,1,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-02-27T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-10,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",Gonatus,accepted,Genus,juvenile,Gonatus sp.,5,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,2022-03-01T00:00:00Z,Alicia Billings,"SOME SORT OF ARMHOOK, KEPT AND SEE PHOTOS",HumanObservation,present
IYS2022-Shimada-4-23-Trawl,IYS2022-Shimada-4-23-Trawl-4,Heteropoda,urn:lsid:marinespecies.org:taxname:1491356,"Latreille, 1804",Heteropoda,accepted,Genus,NA,Heteropoda,1,Animalia,Arthropoda,Arachnida,Araneae,Heteropodidae,Heteropoda,NA,2022-02-28T00:00:00Z,Alicia Billings,NA,HumanObservation,present
