eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,verbatimIdentification,taxonomicStatus,taxonRank,lifeStage,vernacularName,individualCount,kingdom,phylum,class,order,family,genus,specificEpithet,dateIdentified,identifiedBy,Comments,basisOfRecord,occurrenceStatus
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-4,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Hormiphora cucumis,accepted,Species,NA,Hormiphora cucumis,2,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,cucumis,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-5,Icichthys lockingtoni,urn:lsid:marinespecies.org:taxname:279354,"Jordan & Gilbert, 1880",Icichthys lockingtoni,accepted,Species,juvenile,Medusafish,1,Animalia,Chordata,Actinopteri,Scombriformes,Centrolophidae,Icichthys,lockingtoni,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",Berryteuthis anonychus,superseded combination,Species,NA,Minimal armhook squid,8,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-6,Heterobranchia,urn:lsid:marinespecies.org:taxname:14712,"Burmeister, 1837",Heterobranchia,accepted,Subclass,NA,Mollusk unident.,1,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,2022-02-21T00:00:00Z,Alicia Billings,PICTURE AND SPECIMEN TAKEN,HumanObservation,present
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-3,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",Anotopterus nikparini,accepted,Species,NA,North Pacific Daggertooth,1,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,2022-02-05T00:00:00Z,Jim Murphy,NA,HumanObservation,present
IYS2022-Shimada-4-28-Trawl,IYS2022-Shimada-4-28-Trawl-2,Sardinops sagax,urn:lsid:marinespecies.org:taxname:217452,"(Jenyns, 1842)",Sardinops sagax,accepted,Species,NA,Pacific sardine,1,Animalia,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,sagax,2022-03-04T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-10-Trawl,IYS2022-Shimada-4-10-Trawl-2,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,3,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-15T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-6,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-16T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-7,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,5,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-4,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,2,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-6,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-16-Trawl,IYS2022-Shimada-4-16-Trawl-5,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-23T00:00:00Z,Alicia Billings,INCOMPLETE,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-6,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,5,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-24T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-8,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,2,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-9,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,0,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-27T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-22-Trawl,IYS2022-Shimada-4-22-Trawl-5,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,21,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-27T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-23-Trawl,IYS2022-Shimada-4-23-Trawl-5,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,20,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-28T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-11,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,1,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-03-01T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",Phacellophora camtchatica,accepted,Species,NA,Phacellophora camtchatica,4,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-02-10T00:00:00Z,Jim Murphy,NA,HumanObservation,present
IYS2022-Shimada-4-20-Trawl,IYS2022-Shimada-4-20-Trawl-6,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",Oncorhynchus gorbuscha,accepted,Species,Immature,Pink salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,2022-02-26T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-22-Trawl,IYS2022-Shimada-4-22-Trawl-6,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",Oncorhynchus gorbuscha,accepted,Species,Immature,Pink salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-25-Trawl,IYS2022-Shimada-4-25-Trawl-7,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",Oncorhynchus gorbuscha,accepted,Species,Immature,Pink salmon,8,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-26-Trawl,IYS2022-Shimada-4-26-Trawl-11,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",Oncorhynchus gorbuscha,accepted,Species,Immature,Pink salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,2022-03-02T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-9,Zaprora silenus,urn:lsid:marinespecies.org:taxname:254353,"Jordan, 1896",Zaprora silenus,accepted,Species,adult,Prowfish,1,Animalia,Chordata,Actinopteri,Perciformes,Zaproridae,Zaprora,silenus,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-27-Trawl,IYS2022-Shimada-4-27-Trawl-6,Lamna ditropis,urn:lsid:marinespecies.org:taxname:271421,"Hubbs & Follett, 1947",Lamna ditropis,accepted,Species,adult,Salmon shark,1,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Lamna,ditropis,2022-03-04T00:00:00Z,Sabrina Garcia,WEIGHT ESTIMATED USING PRECAUDAL LENGTH FOR A FEMALE SPECIFIC LENGTH REGRESSION - 8.2 10-5 X L EXP 2.759,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-5,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,16,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-7,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-8,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,4,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-16-Trawl,IYS2022-Shimada-4-16-Trawl-6,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,3,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-10,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-25T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-19-Trawl,IYS2022-Shimada-4-19-Trawl-8,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",Salpidae,accepted,Family,NA,Salps unident.,5,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,2022-02-26T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-6,Aptocyclus ventricosus,urn:lsid:marinespecies.org:taxname:254299,"(Pallas, 1769)",Aptocyclus ventricosus,accepted,Species,juvenile,Smooth lumpsucker,2,Animalia,Chordata,Actinopteri,Perciformes,Cyclopteridae,Aptocyclus,ventricosus,2022-02-22T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-9,Aptocyclus ventricosus,urn:lsid:marinespecies.org:taxname:254299,"(Pallas, 1769)",Aptocyclus ventricosus,accepted,Species,juvenile,Smooth lumpsucker,3,Animalia,Chordata,Actinopteri,Perciformes,Cyclopteridae,Aptocyclus,ventricosus,2022-02-23T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-8,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-21T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-8,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-22T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-10,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,3,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-23T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-16-Trawl,IYS2022-Shimada-4-16-Trawl-7,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,5,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-23T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-7,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,3,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-24T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-11,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,7,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-25T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-19-Trawl,IYS2022-Shimada-4-19-Trawl-9,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,4,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-26T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-20-Trawl,IYS2022-Shimada-4-20-Trawl-7,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-26T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-21-Trawl,IYS2022-Shimada-4-21-Trawl-10,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,7,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-27T00:00:00Z,Laurie Weitkamp,includes 2 sockeye that were not weighed.,HumanObservation,present
IYS2022-Shimada-4-22-Trawl,IYS2022-Shimada-4-22-Trawl-7,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,9,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-27T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-23-Trawl,IYS2022-Shimada-4-23-Trawl-6,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,4,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-28T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-24-Trawl,IYS2022-Shimada-4-24-Trawl-12,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,10,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-25-Trawl,IYS2022-Shimada-4-25-Trawl-8,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-03-01T00:00:00Z,Laurie Weitkamp,NA,HumanObservation,present
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-5,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",Oncorhynchus nerka,accepted,Species,Immature,Sockeye salmon,12,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-02-10T00:00:00Z,Jim Murphy,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-9,Oegopsida,urn:lsid:marinespecies.org:taxname:11730,"d'Orbigny, 1845",Oegopsida,accepted,Order,juvenile,Squid unident.,8,Animalia,Mollusca,Cephalopoda,Oegopsida,NA,NA,NA,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-10,Staurophora mertensii,urn:lsid:marinespecies.org:taxname:117730,"Brandt, 1834",Staurophora mertensii,unaccepted,Species,NA,Staurophora mertensii,3,Animalia,Cnidaria,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensii,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-11,Gasterosteus aculeatus,urn:lsid:marinespecies.org:taxname:126505,"Linnaeus, 1758",Gasterosteus aculeatus,accepted,Species,adult,Threespine stickleback,2,Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,aculeatus,2022-02-21T00:00:00Z,Alicia Billings,NA,HumanObservation,present
