eventID,eventDate,Year,Month,Day,minimumDepthInMeters,maximumDepthInMeters,footprintWKT,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum
IYS2022-Shimada-4-1-Trawl,2022-02-05T10:32:02Z/2022-02-05T11:32:13Z,2022,2,5,0,30.97,"LINESTRING ( -126.2413 47.791 , -126.3459 47.7964 )",47.79371192,-126.2935973,3929.923361,WGS84
IYS2022-Shimada-4-2-Trawl,2022-02-06T14:58:34Z/2022-02-06T15:59:01Z,2022,2,6,0,29,"LINESTRING ( -130.6276 46.7975 , -130.6331 46.7349 )",46.76620012,-130.6303516,3485.8398,WGS84
IYS2022-Shimada-4-3-Trawl,2022-02-10T10:47:06Z/2022-02-10T11:47:38Z,2022,2,10,0,28.24,"LINESTRING ( -146.954 49.8903 , -146.8987 49.927 )",49.90865333,-146.9263605,2847.898008,WGS84
IYS2022-Shimada-4-10-Trawl,2022-02-15T12:18:23Z/2022-02-15T13:48:39Z,2022,2,15,0,27.66,"LINESTRING ( -151.5045 55.9524 , -151.578 55.8521 )",55.90225569,-151.5412974,6038.364066,WGS84
IYS2022-Shimada-4-11-Trawl,2022-02-16T00:01:29Z/2022-02-16T01:02:04Z,2022,2,16,0,29.48,"LINESTRING ( -150.9696 56.9355 , -151.0074 56.8637 )",56.89960153,-150.9885181,4160.339241,WGS84
IYS2022-Shimada-4-12-Trawl,2022-02-21T11:24:29Z/2022-02-21T12:54:51Z,2022,2,21,0,27.97,"LINESTRING ( -146.9366 57.9954 , -146.8203 57.9142 )",57.95481343,-146.8783843,5683.412278,WGS84
IYS2022-Shimada-4-13-Trawl,2022-02-22T23:05:32Z/2022-02-22T00:05:36Z,2022,2,22,0,31.38,"LINESTRING ( -146.8947 56.9373 , -146.9185 56.869 )",56.90315066,-146.9066109,3871.384866,WGS84
IYS2022-Shimada-4-14-Trawl,2022-02-22T11:13:42Z/2022-02-22T12:43:59Z,2022,2,22,0,28.4,"LINESTRING ( -146.9918 55.9688 , -147.0524 55.8704 )",55.91960392,-147.0221384,5796.268388,WGS84
IYS2022-Shimada-4-15-Trawl,2022-02-23T23:15:21Z/2022-02-23T00:15:23Z,2022,2,23,0,30.41,"LINESTRING ( -146.962 54.948 , -146.9756 54.8867 )",54.91735027,-146.9688052,3439.770383,WGS84
IYS2022-Shimada-4-16-Trawl,2022-02-23T11:09:29Z/2022-02-23T12:39:33Z,2022,2,23,0,28.48,"LINESTRING ( -146.9777 53.9953 , -146.8539 53.9456 )",53.97046599,-146.9157632,4914.28944,WGS84
IYS2022-Shimada-4-17-Trawl,2022-02-24T11:06:36Z/2022-02-24T13:06:46Z,2022,2,24,0,27.24,"LINESTRING ( -146.9441 52.9975 , -146.7477 52.9082 )",52.95289073,-146.8457989,8261.388661,WGS84
IYS2022-Shimada-4-18-Trawl,2022-02-25T02:06:39Z/2022-02-25T03:07:02Z,2022,2,25,0,27.76,"LINESTRING ( -146.9829 51.9628 , -147.0034 51.8935 )",51.92815055,-146.9931579,3919.308946,WGS84
IYS2022-Shimada-4-19-Trawl,2022-02-26T04:02:17Z/2022-02-26T04:32:44Z,2022,2,26,0,25.04,"LINESTRING ( -151.5395 49.9829 , -151.577 49.9609 )",49.97190153,-151.5582543,1818.302113,WGS84
IYS2022-Shimada-4-20-Trawl,2022-02-26T12:44:34Z/2022-02-26T14:44:37Z,2022,2,26,0,29.84,"LINESTRING ( -151.5366 48.9797 , -151.6928 48.896 )",48.93787659,-151.6147653,7375.612781,WGS84
IYS2022-Shimada-4-21-Trawl,2022-02-27T22:58:54Z/2022-02-27T23:59:48Z,2022,2,27,0,28.11,"LINESTRING ( -151.549 47.9847 , -151.631 47.9511 )",47.96790734,-151.5900133,3586.416342,WGS84
IYS2022-Shimada-4-22-Trawl,2022-02-27T09:14:03Z/2022-02-27T10:44:28Z,2022,2,27,0,26.38,"LINESTRING ( -151.4737 47.007 , -151.5997 46.9642 )",46.98561737,-151.5367251,5350.789263,WGS84
IYS2022-Shimada-4-23-Trawl,2022-02-28T11:01:56Z/2022-02-28T12:32:13Z,2022,2,28,0,28.1,"LINESTRING ( -147.0261 49.0341 , -146.9619 49.1203 )",49.07720463,-146.9940278,5336.167217,WGS84
IYS2022-Shimada-4-24-Trawl,2022-03-01T22:18:29Z/2022-03-01T23:18:36Z,2022,3,1,0,30.37,"LINESTRING ( -147.0542 48.0328 , -147.042 48.0946 )",48.06370025,-147.0481037,3465.770345,WGS84
IYS2022-Shimada-4-25-Trawl,2022-03-01T08:59:05Z/2022-03-01T10:29:25Z,2022,3,1,0,27.77,"LINESTRING ( -147.06 47.0425 , -147.0382 47.1447 )",47.09360075,-147.0491104,5740.883783,WGS84
IYS2022-Shimada-4-26-Trawl,2022-03-02T19:12:55Z/2022-03-02T20:43:16Z,2022,3,2,0,28.2,"LINESTRING ( -146.9841 46.0242 , -146.9342 46.1214 )",46.07280293,-146.9591719,5736.498814,WGS84
IYS2022-Shimada-4-27-Trawl,2022-03-04T22:42:29Z/2022-03-04T23:42:34Z,2022,3,4,0,30.64,"LINESTRING ( -135.0778 46.0023 , -135.1543 46.0427 )",46.02250644,-135.1160361,3716.624323,WGS84
IYS2022-Shimada-4-28-Trawl,2022-03-04T11:19:05Z/2022-03-04T13:19:09Z,2022,3,4,0,27.15,"LINESTRING ( -135.0195 45.0185 , -135.0181 45.16 )",45.08925044,-135.0188009,7862.889762,WGS84
