eventID,resourceRelationshipID,resourceID,relationshipOfResource,relatedResourceID
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-001,IYS2022-Shimada-4-1-Trawl-2-1,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-002,IYS2022-Shimada-4-1-Trawl-2-2,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-003,IYS2022-Shimada-4-1-Trawl-2-3,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-004,IYS2022-Shimada-4-1-Trawl-2-4,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-005,IYS2022-Shimada-4-1-Trawl-2-5,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-006,IYS2022-Shimada-4-1-Trawl-2-6,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-1-rr-007,IYS2022-Shimada-4-1-Trawl-2-7,is a subset of,IYS2022-Shimada-4-1-Trawl-1
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-2-7-rr-008,IYS2022-Shimada-4-1-Trawl-3-1,is a subset of,IYS2022-Shimada-4-1-Trawl-2-7
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-1-Trawl-3-1-rr-009,IYS2022-Shimada-4-3-Trawl-2-1,is a subset of,IYS2022-Shimada-4-1-Trawl-3-1
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-1-Trawl-3-1-rr-010,IYS2022-Shimada-4-3-Trawl-2-2,is a subset of,IYS2022-Shimada-4-1-Trawl-3-1
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-2-1-rr-011,IYS2022-Shimada-4-3-Trawl-3-1,is a subset of,IYS2022-Shimada-4-3-Trawl-2-1
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-2-1-rr-012,IYS2022-Shimada-4-3-Trawl-3-2,is a subset of,IYS2022-Shimada-4-3-Trawl-2-1
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-2-1-rr-013,IYS2022-Shimada-4-3-Trawl-3-3,is a subset of,IYS2022-Shimada-4-3-Trawl-2-1
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-3-2-rr-014,IYS2022-Shimada-4-3-Trawl-4-1,is a subset of,IYS2022-Shimada-4-3-Trawl-3-2
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-015,IYS2022-Shimada-4-3-Trawl-5-1,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-016,IYS2022-Shimada-4-3-Trawl-5-2,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-017,IYS2022-Shimada-4-3-Trawl-5-3,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-018,IYS2022-Shimada-4-3-Trawl-5-4,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-019,IYS2022-Shimada-4-3-Trawl-5-5,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-020,IYS2022-Shimada-4-3-Trawl-5-6,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-021,IYS2022-Shimada-4-3-Trawl-5-7,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-022,IYS2022-Shimada-4-3-Trawl-5-8,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-023,IYS2022-Shimada-4-3-Trawl-5-9,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-024,IYS2022-Shimada-4-3-Trawl-5-10,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-025,IYS2022-Shimada-4-3-Trawl-5-11,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-3-Trawl,IYS2022-Shimada-4-3-Trawl-4-rr-026,IYS2022-Shimada-4-3-Trawl-5-12,is a subset of,IYS2022-Shimada-4-3-Trawl-4
IYS2022-Shimada-4-10-Trawl,IYS2022-Shimada-4-3-Trawl-5-11-rr-027,IYS2022-Shimada-4-10-Trawl-2-1,is a subset of,IYS2022-Shimada-4-3-Trawl-5-11
IYS2022-Shimada-4-10-Trawl,IYS2022-Shimada-4-3-Trawl-5-11-rr-028,IYS2022-Shimada-4-10-Trawl-2-2,is a subset of,IYS2022-Shimada-4-3-Trawl-5-11
IYS2022-Shimada-4-10-Trawl,IYS2022-Shimada-4-3-Trawl-5-11-rr-029,IYS2022-Shimada-4-10-Trawl-2-3,is a subset of,IYS2022-Shimada-4-3-Trawl-5-11
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-10-Trawl-2-1-rr-030,IYS2022-Shimada-4-11-Trawl-1-1,is a subset of,IYS2022-Shimada-4-10-Trawl-2-1
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-10-Trawl-2-3-rr-031,IYS2022-Shimada-4-11-Trawl-2-1,is a subset of,IYS2022-Shimada-4-10-Trawl-2-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-10-Trawl-2-3-rr-032,IYS2022-Shimada-4-11-Trawl-2-2,is a subset of,IYS2022-Shimada-4-10-Trawl-2-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-10-Trawl-2-3-rr-033,IYS2022-Shimada-4-11-Trawl-2-3,is a subset of,IYS2022-Shimada-4-10-Trawl-2-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-2-1-rr-034,IYS2022-Shimada-4-11-Trawl-3-1,is a subset of,IYS2022-Shimada-4-11-Trawl-2-1
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-2-1-rr-035,IYS2022-Shimada-4-11-Trawl-3-2,is a subset of,IYS2022-Shimada-4-11-Trawl-2-1
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-2-1-rr-036,IYS2022-Shimada-4-11-Trawl-3-3,is a subset of,IYS2022-Shimada-4-11-Trawl-2-1
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-1-rr-037,IYS2022-Shimada-4-11-Trawl-4-1,is a subset of,IYS2022-Shimada-4-11-Trawl-3-1
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-038,IYS2022-Shimada-4-11-Trawl-5-1,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-039,IYS2022-Shimada-4-11-Trawl-5-2,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-040,IYS2022-Shimada-4-11-Trawl-5-3,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-041,IYS2022-Shimada-4-11-Trawl-5-4,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-042,IYS2022-Shimada-4-11-Trawl-5-5,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-043,IYS2022-Shimada-4-11-Trawl-5-6,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-044,IYS2022-Shimada-4-11-Trawl-5-7,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3-rr-045,IYS2022-Shimada-4-11-Trawl-5-8,is a subset of,IYS2022-Shimada-4-11-Trawl-3-3
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-6-rr-046,IYS2022-Shimada-4-12-Trawl-1-1,is a subset of,IYS2022-Shimada-4-11-Trawl-5-6
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-047,IYS2022-Shimada-4-12-Trawl-4-1,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-048,IYS2022-Shimada-4-12-Trawl-4-2,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-049,IYS2022-Shimada-4-12-Trawl-4-3,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-050,IYS2022-Shimada-4-12-Trawl-4-4,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-051,IYS2022-Shimada-4-12-Trawl-4-5,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-052,IYS2022-Shimada-4-12-Trawl-4-6,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-053,IYS2022-Shimada-4-12-Trawl-4-7,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-054,IYS2022-Shimada-4-12-Trawl-4-8,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-055,IYS2022-Shimada-4-12-Trawl-4-9,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-11-Trawl-5-8-rr-056,IYS2022-Shimada-4-12-Trawl-4-10,is a subset of,IYS2022-Shimada-4-11-Trawl-5-8
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-5-rr-057,IYS2022-Shimada-4-12-Trawl-5-1,is a subset of,IYS2022-Shimada-4-12-Trawl-4-5
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-7-rr-058,IYS2022-Shimada-4-12-Trawl-7-1,is a subset of,IYS2022-Shimada-4-12-Trawl-4-7
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-7-rr-059,IYS2022-Shimada-4-12-Trawl-7-2,is a subset of,IYS2022-Shimada-4-12-Trawl-4-7
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-7-rr-060,IYS2022-Shimada-4-12-Trawl-7-3,is a subset of,IYS2022-Shimada-4-12-Trawl-4-7
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-7-rr-061,IYS2022-Shimada-4-12-Trawl-7-4,is a subset of,IYS2022-Shimada-4-12-Trawl-4-7
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-7-rr-062,IYS2022-Shimada-4-12-Trawl-7-5,is a subset of,IYS2022-Shimada-4-12-Trawl-4-7
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-6-rr-063,IYS2022-Shimada-4-12-Trawl-8-1,is a subset of,IYS2022-Shimada-4-12-Trawl-6
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-7-1-rr-064,IYS2022-Shimada-4-12-Trawl-11-1,is a subset of,IYS2022-Shimada-4-12-Trawl-7-1
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-7-1-rr-065,IYS2022-Shimada-4-12-Trawl-11-2,is a subset of,IYS2022-Shimada-4-12-Trawl-7-1
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-7-4-rr-066,IYS2022-Shimada-4-13-Trawl-2-1,is a subset of,IYS2022-Shimada-4-12-Trawl-7-4
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-7-4-rr-067,IYS2022-Shimada-4-13-Trawl-2-2,is a subset of,IYS2022-Shimada-4-12-Trawl-7-4
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-7-4-rr-068,IYS2022-Shimada-4-13-Trawl-2-3,is a subset of,IYS2022-Shimada-4-12-Trawl-7-4
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-7-4-rr-069,IYS2022-Shimada-4-13-Trawl-2-4,is a subset of,IYS2022-Shimada-4-12-Trawl-7-4
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-10-rr-070,IYS2022-Shimada-4-13-Trawl-4-1,is a subset of,IYS2022-Shimada-4-12-Trawl-10
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-11-1-rr-071,IYS2022-Shimada-4-13-Trawl-6-1,is a subset of,IYS2022-Shimada-4-12-Trawl-11-1
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-12-Trawl-11-1-rr-072,IYS2022-Shimada-4-13-Trawl-6-2,is a subset of,IYS2022-Shimada-4-12-Trawl-11-1
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-rr-073,IYS2022-Shimada-4-14-Trawl-1-1,is a subset of,IYS2022-Shimada-4-13-Trawl-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-2-rr-074,IYS2022-Shimada-4-14-Trawl-2-1,is a subset of,IYS2022-Shimada-4-13-Trawl-2-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-4-rr-075,IYS2022-Shimada-4-14-Trawl-3-1,is a subset of,IYS2022-Shimada-4-13-Trawl-2-4
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-4-rr-076,IYS2022-Shimada-4-14-Trawl-3-1,is a subset of,IYS2022-Shimada-4-13-Trawl-2-4
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-4-rr-077,IYS2022-Shimada-4-14-Trawl-3-2,is a subset of,IYS2022-Shimada-4-13-Trawl-2-4
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-2-4-rr-078,IYS2022-Shimada-4-14-Trawl-3-2,is a subset of,IYS2022-Shimada-4-13-Trawl-2-4
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-rr-079,IYS2022-Shimada-4-14-Trawl-4-1,is a subset of,IYS2022-Shimada-4-13-Trawl-6
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-080,IYS2022-Shimada-4-14-Trawl-5-1,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-081,IYS2022-Shimada-4-14-Trawl-5-2,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-082,IYS2022-Shimada-4-14-Trawl-5-3,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-083,IYS2022-Shimada-4-14-Trawl-5-4,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-084,IYS2022-Shimada-4-14-Trawl-5-5,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-085,IYS2022-Shimada-4-14-Trawl-5-6,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-086,IYS2022-Shimada-4-14-Trawl-5-7,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-087,IYS2022-Shimada-4-14-Trawl-5-8,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-13-Trawl-6-2-rr-088,IYS2022-Shimada-4-14-Trawl-5-9,is a subset of,IYS2022-Shimada-4-13-Trawl-6-2
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-4-rr-089,IYS2022-Shimada-4-14-Trawl-6-1,is a subset of,IYS2022-Shimada-4-14-Trawl-4
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-5-rr-090,IYS2022-Shimada-4-14-Trawl-8-1,is a subset of,IYS2022-Shimada-4-14-Trawl-5
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-2-rr-091,IYS2022-Shimada-4-15-Trawl-1-1,is a subset of,IYS2022-Shimada-4-14-Trawl-5-2
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-2-rr-092,IYS2022-Shimada-4-15-Trawl-1-2,is a subset of,IYS2022-Shimada-4-14-Trawl-5-2
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-2-rr-093,IYS2022-Shimada-4-15-Trawl-1-3,is a subset of,IYS2022-Shimada-4-14-Trawl-5-2
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-6-rr-094,IYS2022-Shimada-4-15-Trawl-2-1,is a subset of,IYS2022-Shimada-4-14-Trawl-5-6
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-6-rr-095,IYS2022-Shimada-4-15-Trawl-2-2,is a subset of,IYS2022-Shimada-4-14-Trawl-5-6
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-6-rr-096,IYS2022-Shimada-4-15-Trawl-2-3,is a subset of,IYS2022-Shimada-4-14-Trawl-5-6
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-5-6-rr-097,IYS2022-Shimada-4-15-Trawl-2-4,is a subset of,IYS2022-Shimada-4-14-Trawl-5-6
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-6-1-rr-098,IYS2022-Shimada-4-15-Trawl-3-1,is a subset of,IYS2022-Shimada-4-14-Trawl-6-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-6-1-rr-099,IYS2022-Shimada-4-15-Trawl-3-1,is a subset of,IYS2022-Shimada-4-14-Trawl-6-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-14-Trawl-8-1-rr-100,IYS2022-Shimada-4-15-Trawl-4-1,is a subset of,IYS2022-Shimada-4-14-Trawl-8-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-1-1-rr-101,IYS2022-Shimada-4-15-Trawl-5-1,is a subset of,IYS2022-Shimada-4-15-Trawl-1-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-1-1-rr-102,IYS2022-Shimada-4-15-Trawl-5-2,is a subset of,IYS2022-Shimada-4-15-Trawl-1-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-1-1-rr-103,IYS2022-Shimada-4-15-Trawl-5-3,is a subset of,IYS2022-Shimada-4-15-Trawl-1-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-1-1-rr-104,IYS2022-Shimada-4-15-Trawl-5-4,is a subset of,IYS2022-Shimada-4-15-Trawl-1-1
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-1-1-rr-105,IYS2022-Shimada-4-15-Trawl-5-5,is a subset of,IYS2022-Shimada-4-15-Trawl-1-1
